applicant_id,institution_id,cohort_default_rate,race,age,sex,status,income,credit_score,dti,program_level,major,loan_amount,score_base,score_with_cdr,approved,low_risk_terms
202,CommunityCollege,0.12,Other,19,F,US Person,64000,755,0.057,undergrad,STEM,58000.0,1.7825204237173888,1.5665204237173889,1,1
203,UVA,0.035,White,22,F,Non-US,50000,753,0.188,undergrad,Arts,72000.0,1.0694268460939198,1.0064268460939199,1,1
204,ForProfit1,0.25,Other,23,M,Non-US,61000,634,0.149,undergrad,Law,56000.0,0.2874125344384852,-0.16258746556151482,0,0
205,CommunityCollege,0.12,White,24,M,Non-US,19000,593,0.259,undergrad,Business,25000.0,-0.8300395680531683,-1.0460395680531682,0,0
206,StateU,0.065,White,23,F,Non-US,145000,710,0.131,undergrad,Arts,39000.0,1.2004633366634567,1.0834633366634567,1,1
207,CommunityCollege,0.12,Other,21,M,Non-US,138000,610,0.17,graduate,Arts,28000.0,-0.15721018248109891,-0.37321018248109894,0,0
208,CommunityCollege,0.12,White,25,F,Non-US,46000,642,0.152,undergrad,STEM,34000.0,0.1945213915878366,-0.021478608412163397,1,0
209,StateU,0.065,White,22,F,US Person,96000,719,0.25,undergrad,Arts,36000.0,1.250424050181122,1.133424050181122,1,1
210,ForProfit2,0.3,Asian,23,F,Non-US,79000,626,0.232,undergrad,STEM,12000.0,-0.10400195818438054,-0.6440019581843806,0,0
211,CommunityCollege,0.12,Other,34,F,US Person,70000,758,0.157,undergrad,Arts,58000.0,1.0437851586730698,0.8277851586730698,1,1
212,CommunityCollege,0.12,White,30,F,Non-US,30000,607,0.201,undergrad,STEM,21000.0,-0.490809353932601,-0.706809353932601,0,0
213,ForProfit1,0.25,White,28,F,US Person,38000,648,0.238,undergrad,Business,45000.0,0.09254690420132111,-0.3574530957986789,0,0
214,CommunityCollege,0.12,White,20,F,Non-US,79000,767,0.053,undergrad,Business,50000.0,1.6764354343227303,1.4604354343227304,1,1
215,ForProfit2,0.3,Black,23,M,Non-US,46000,658,0.05,undergrad,Arts,15000.0,0.17292334919088292,-0.3670766508091171,0,0
216,ForProfit1,0.25,Black,31,F,US Person,25000,799,0.179,undergrad,Arts,65000.0,0.9412727691612768,0.49127276916127677,1,1
217,UVA,0.035,White,22,F,Non-US,68000,620,0.09,undergrad,Business,14000.0,0.2805877586377933,0.21758775863779328,1,1
218,StateU,0.065,Other,23,M,Non-US,40000,681,0.192,undergrad,Arts,18000.0,0.06718599835154092,-0.04981400164845909,1,0
219,ForProfit2,0.3,White,19,M,Non-US,41000,765,0.225,undergrad,Arts,66000.0,0.6772028752158521,0.13720287521585206,1,0
220,StateU,0.065,White,20,F,Non-US,26000,623,0.169,undergrad,Arts,50000.0,-0.5729421499590341,-0.6899421499590341,0,0
221,ForProfit1,0.25,White,31,M,Non-US,25000,762,0.243,undergrad,Arts,93000.0,0.9807146610322699,0.5307146610322699,1,1
222,ForProfit2,0.3,White,24,F,Non-US,101000,614,0.237,undergrad,Arts,38000.0,-0.5734672569107085,-1.1134672569107087,0,0
223,UVA,0.035,White,32,M,Non-US,42000,737,0.086,graduate,Business,66000.0,1.2683231939612347,1.2053231939612348,1,1
224,CommunityCollege,0.12,White,27,M,US Person,59000,708,0.093,undergrad,STEM,24000.0,0.8580690207043814,0.6420690207043814,1,1
225,StateU,0.065,White,23,F,Non-US,55000,671,0.292,undergrad,Business,83000.0,-0.14751425025241116,-0.26451425025241115,0,0
226,ForProfit1,0.25,White,20,F,Non-US,45000,650,0.23,undergrad,STEM,39000.0,-0.026299926035233623,-0.47629992603523363,0,0
227,CommunityCollege,0.12,White,28,F,Non-US,31000,692,0.104,undergrad,STEM,71000.0,0.5080683001364826,0.29206830013648266,1,1
228,ForProfit1,0.25,Black,25,M,Non-US,52000,704,0.152,graduate,STEM,47000.0,0.7523551638976953,0.3023551638976953,1,1
229,CommunityCollege,0.12,Black,28,M,Non-US,46000,531,0.234,undergrad,Arts,17000.0,-1.8607469213182801,-2.0767469213182803,0,0
230,UVA,0.035,Other,26,F,Non-US,15000,733,0.313,undergrad,Arts,39000.0,0.21284321171750642,0.14984321171750642,1,1
231,StateU,0.065,White,25,M,Non-US,34000,759,0.488,undergrad,STEM,27000.0,0.548836127011435,0.43183612701143503,1,1
232,CommunityCollege,0.12,Black,22,M,Non-US,101000,633,0.272,undergrad,Arts,11000.0,-0.4378341667929721,-0.6538341667929721,0,0
233,CommunityCollege,0.12,Other,30,M,US Person,29000,694,0.46,undergrad,Business,33000.0,-0.26231905306736664,-0.47831905306736666,0,0
234,CommunityCollege,0.12,White,19,M,Non-US,53000,697,0.061,undergrad,STEM,71000.0,0.8255010045135833,0.6095010045135834,1,1
235,CommunityCollege,0.12,White,27,M,Non-US,55000,690,0.244,undergrad,Law,14000.0,0.15180501492587967,-0.06419498507412033,1,0
236,CommunityCollege,0.12,Other,27,M,Non-US,23000,621,0.28,undergrad,Arts,249000.0,-0.7342489823945455,-0.9502489823945455,0,0
237,ForProfit2,0.3,Black,24,M,Non-US,30000,617,0.135,undergrad,Arts,29000.0,-0.8797603714852028,-1.4197603714852027,0,0
238,CommunityCollege,0.12,White,21,F,Non-US,80000,644,0.093,undergrad,STEM,11000.0,0.20234692350232464,-0.01365307649767536,1,0
239,ForProfit2,0.3,White,19,M,Non-US,46000,631,0.02,undergrad,Arts,17000.0,-0.16194922327954564,-0.7019492232795457,0,0
240,CommunityCollege,0.12,White,31,M,Non-US,17000,799,0.076,undergrad,STEM,26000.0,1.689457043333253,1.473457043333253,1,1
241,StateU,0.065,White,21,F,Non-US,51000,757,0.102,graduate,Arts,52000.0,1.346875379296052,1.229875379296052,1,1
242,CommunityCollege,0.12,White,31,F,Non-US,36000,630,0.104,undergrad,STEM,7000.0,-0.0653398333176559,-0.2813398333176559,0,0
243,CommunityCollege,0.12,White,21,F,Non-US,67000,654,0.218,undergrad,STEM,25000.0,0.0372949627197488,-0.1787050372802512,0,0
244,StateU,0.065,Black,22,M,Non-US,60000,740,0.288,undergrad,STEM,23000.0,0.7004452470618227,0.5834452470618227,1,1
245,CommunityCollege,0.12,Black,25,M,Non-US,52000,753,0.19,undergrad,STEM,28000.0,1.1344880234457633,0.9184880234457633,1,1
246,ForProfit1,0.25,White,19,M,Non-US,45000,595,0.185,graduate,Law,21000.0,-0.08470745542190539,-0.5347074554219053,0,0
247,StateU,0.065,White,22,F,US Person,90000,683,0.091,graduate,STEM,33000.0,1.0444023287320925,0.9274023287320925,1,1
248,StateU,0.065,White,20,F,US Person,229000,691,0.299,graduate,Business,30000.0,1.4203156489417408,1.3033156489417408,1,1
249,UVA,0.035,Black,26,F,Non-US,39000,616,0.242,undergrad,STEM,22000.0,-0.45668193511630517,-0.5196819351163052,0,0
250,StateU,0.065,White,34,M,Non-US,66000,720,0.072,undergrad,Business,33000.0,0.8292777220935947,0.7122777220935947,1,1
251,CommunityCollege,0.12,Other,29,F,Non-US,44000,763,0.2,undergrad,Arts,5000.0,0.691760011777222,0.47576001177722205,1,1
252,ForProfit1,0.25,White,19,F,Non-US,65000,612,0.222,graduate,Arts,14000.0,-0.31720840439755876,-0.7672084043975588,0,0
253,CommunityCollege,0.12,Other,19,F,Non-US,88000,712,0.273,graduate,Arts,9000.0,0.3802369619414391,0.16423696194143908,1,1
254,CommunityCollege,0.12,White,22,F,US Person,40000,558,0.261,graduate,Arts,63000.0,-1.1267132266741577,-1.3427132266741577,0,0
255,StateU,0.065,White,23,F,Non-US,44000,712,0.044,undergrad,Arts,45000.0,0.7664408693786885,0.6494408693786885,1,1
256,ForProfit2,0.3,White,19,F,Non-US,22000,690,0.084,undergrad,STEM,29000.0,0.6602238074466537,0.12022380744665362,1,0
257,UVA,0.035,Black,24,F,Non-US,88000,658,0.173,undergrad,STEM,68000.0,-0.05446625125645471,-0.11746625125645473,1,0
258,CommunityCollege,0.12,White,27,F,US Person,50000,612,0.08,undergrad,Law,37000.0,0.10711843329520623,-0.10888156670479376,1,0
259,CommunityCollege,0.12,Asian,29,F,Non-US,36000,726,0.043,undergrad,Arts,25000.0,1.0194064057450631,0.8034064057450632,1,1
260,StateU,0.065,White,24,M,Non-US,26000,619,0.082,undergrad,STEM,17000.0,0.009746021678279884,-0.10725397832172012,1,0
261,StateU,0.065,White,28,M,Non-US,70000,654,0.069,undergrad,STEM,87000.0,0.3369326861289876,0.2199326861289876,1,1
262,StateU,0.065,White,26,F,Non-US,41000,729,0.299,undergrad,Law,18000.0,1.0549425557325183,0.9379425557325183,1,1
263,ForProfit2,0.3,White,27,F,Non-US,74000,587,0.176,undergrad,STEM,65000.0,-0.5684522113348313,-1.1084522113348312,0,0
264,ForProfit1,0.25,White,29,F,Non-US,48000,641,0.271,undergrad,Law,104000.0,-0.2890784865233722,-0.7390784865233722,0,0
265,StateU,0.065,White,19,M,Non-US,40000,692,0.185,graduate,Arts,14000.0,0.21168543281170163,0.09468543281170162,1,0
266,CommunityCollege,0.12,Black,21,M,Non-US,60000,652,0.046,undergrad,Law,37000.0,0.4015757347330484,0.18557573473304842,1,1
267,CommunityCollege,0.12,White,20,F,Non-US,29000,662,0.216,undergrad,Business,15000.0,0.04370736612106748,-0.1722926338789325,0,0
268,StateU,0.065,White,23,F,Non-US,22000,654,0.385,undergrad,Law,9000.0,-0.13061231590041872,-0.2476123159004187,0,0
269,StateU,0.065,White,20,M,Non-US,32000,526,0.241,undergrad,STEM,82000.0,-1.3952353198596275,-1.5122353198596274,0,0
270,CommunityCollege,0.12,White,27,F,Non-US,27000,735,0.338,undergrad,STEM,56000.0,0.4119235657481955,0.1959235657481955,1,1
271,UVA,0.035,Asian,19,F,Non-US,48000,689,0.257,undergrad,Law,67000.0,0.7600779920661139,0.6970779920661139,1,1
272,ForProfit2,0.3,White,19,F,Non-US,34000,543,0.098,undergrad,STEM,17000.0,-0.7666875932622453,-1.3066875932622453,0,0
273,StateU,0.065,Black,19,F,Non-US,37000,715,0.175,undergrad,Arts,20000.0,0.7145830939213473,0.5975830939213473,1,1
274,ForProfit2,0.3,Black,28,F,US Person,77000,719,0.236,graduate,STEM,18000.0,1.149453107820963,0.6094531078209631,1,1
275,ForProfit2,0.3,White,30,F,Non-US,79000,739,0.269,undergrad,STEM,50000.0,0.9515129422054394,0.4115129422054393,1,1
276,StateU,0.065,White,22,F,US Person,52000,692,0.225,undergrad,Business,25000.0,0.2665594020494606,0.1495594020494606,1,1
277,CommunityCollege,0.12,White,19,M,US Person,26000,731,0.239,graduate,Law,16000.0,0.7657118331699979,0.5497118331699979,1,1
278,StateU,0.065,White,20,M,Non-US,41000,627,0.02,undergrad,Law,46000.0,-0.10954132671086958,-0.22654132671086957,0,0
279,CommunityCollege,0.12,White,27,F,Non-US,31000,656,0.094,undergrad,STEM,74000.0,0.29879288307185264,0.08279288307185265,1,0
280,ForProfit1,0.25,White,22,M,Non-US,43000,611,0.22,undergrad,STEM,16000.0,-0.6555045636919675,-1.1055045636919676,0,0
281,CommunityCollege,0.12,White,22,F,Non-US,75000,741,0.148,graduate,Business,18000.0,1.1660187654930814,0.9500187654930814,1,1
282,CommunityCollege,0.12,Other,23,F,Non-US,68000,635,0.136,undergrad,Business,38000.0,0.0009469301419749651,-0.21505306985802503,0,0
283,StateU,0.065,White,29,M,Non-US,25000,776,0.275,graduate,STEM,45000.0,1.1620365512652808,1.0450365512652808,1,1
284,CommunityCollege,0.12,White,25,M,Non-US,61000,740,0.187,undergrad,Arts,50000.0,0.748449666734585,0.532449666734585,1,1
285,UVA,0.035,White,26,F,Non-US,45000,679,0.129,graduate,Business,77000.0,0.34391981035134056,0.28091981035134056,1,1
286,StateU,0.065,White,21,M,Non-US,50000,551,0.352,undergrad,Arts,47000.0,-1.42031289056119,-1.53731289056119,0,0
287,ForProfit2,0.3,Other,23,M,Non-US,35000,731,0.126,graduate,Law,49000.0,1.369035585183895,0.8290355851838949,1,1
288,ForProfit2,0.3,Other,25,F,Non-US,112000,706,0.198,undergrad,Business,52000.0,0.9988931463916515,0.45889314639165146,1,1
289,CommunityCollege,0.12,Other,28,F,Non-US,12000,711,0.147,undergrad,STEM,34000.0,0.706714446576022,0.49071444657602203,1,1
290,ForProfit2,0.3,Black,26,F,Non-US,27000,788,0.261,undergrad,Business,14000.0,0.9169601228440547,0.37696012284405467,1,1
291,ForProfit1,0.25,White,24,M,Non-US,44000,607,0.387,graduate,STEM,31000.0,-0.43891894882814175,-0.8889189488281417,0,0
292,ForProfit2,0.3,White,24,M,Non-US,50000,654,0.139,undergrad,STEM,11000.0,0.4298818454778072,-0.11011815452219281,1,0
293,CommunityCollege,0.12,Black,21,F,Non-US,33000,784,0.107,undergrad,Arts,13000.0,0.7267039179443582,0.5107039179443582,1,1
294,StateU,0.065,White,20,M,Non-US,39000,625,0.402,undergrad,Business,35000.0,-0.6272626392270368,-0.7442626392270368,0,0
295,ForProfit2,0.3,Asian,21,F,Non-US,16000,730,0.208,graduate,STEM,36000.0,0.679038263596177,0.139038263596177,1,0
296,CommunityCollege,0.12,White,23,M,Non-US,52000,667,0.249,graduate,Arts,50000.0,-0.20663477816742895,-0.42263477816742895,0,0
297,CommunityCollege,0.12,White,24,M,Non-US,40000,731,0.24,undergrad,STEM,13000.0,0.7941334079088611,0.5781334079088611,1,1
298,StateU,0.065,White,22,M,US Person,56000,631,0.155,undergrad,Arts,21000.0,-0.356548803846005,-0.473548803846005,0,0
299,ForProfit2,0.3,White,19,M,US Person,77000,734,0.06,undergrad,Business,11000.0,1.5051418569637225,0.9651418569637225,1,1
300,CommunityCollege,0.12,White,25,M,Non-US,63000,645,0.258,graduate,Law,145000.0,0.1710661387699398,-0.044933861230060185,1,0
301,UVA,0.035,White,33,F,Non-US,113000,580,0.245,undergrad,Business,23000.0,-0.806806311471707,-0.8698063114717071,0,0
302,StateU,0.065,White,19,F,Non-US,59000,746,0.267,undergrad,Arts,44000.0,0.9459536162949015,0.8289536162949015,1,1
303,StateU,0.065,White,19,M,Non-US,45000,718,0.334,graduate,Arts,69000.0,0.5311425938865022,0.4141425938865022,1,1
304,StateU,0.065,Other,28,F,Non-US,187000,701,0.319,undergrad,Arts,20000.0,0.9868083354459325,0.8698083354459325,1,1
305,StateU,0.065,White,19,F,Non-US,37000,608,0.133,undergrad,STEM,40000.0,-0.1724632892011449,-0.2894632892011449,0,0
306,UVA,0.035,White,23,M,Non-US,45000,709,0.407,undergrad,Arts,75000.0,-0.28566382623948516,-0.34866382623948516,0,0
307,UVA,0.035,White,24,F,US Person,60000,650,0.17,undergrad,Law,52000.0,-0.020136039669721523,-0.08313603966972154,1,0
308,CommunityCollege,0.12,White,19,F,Non-US,37000,760,0.36,graduate,Law,15000.0,1.0193236481013523,0.8033236481013524,1,1
309,StateU,0.065,White,29,F,Non-US,33000,664,0.416,undergrad,STEM,20000.0,-0.15753917514392204,-0.27453917514392207,0,0
310,StateU,0.065,Other,22,F,US Person,49000,700,0.234,undergrad,Arts,27000.0,0.3330743585034032,0.21607435850340323,1,1
311,CommunityCollege,0.12,White,30,F,US Person,48000,681,0.219,graduate,Arts,26000.0,0.415674093335194,0.199674093335194,1,1
312,ForProfit1,0.25,White,24,F,Non-US,75000,687,0.185,graduate,Business,29000.0,0.9969340873417365,0.5469340873417365,1,1
313,StateU,0.065,White,24,M,Non-US,55000,718,0.128,undergrad,Arts,42000.0,0.6538531249997275,0.5368531249997275,1,1
314,ForProfit1,0.25,White,26,F,Non-US,39000,777,0.141,undergrad,Arts,17000.0,0.925031376752229,0.475031376752229,1,1
315,ForProfit2,0.3,Other,22,F,Non-US,60000,598,0.479,undergrad,Arts,43000.0,-1.1683278609531342,-1.7083278609531343,0,0
316,StateU,0.065,Other,24,F,US Person,30000,619,0.071,graduate,STEM,24000.0,-0.09731559797897088,-0.21431559797897087,0,0
317,StateU,0.065,White,20,M,Non-US,126000,671,0.088,graduate,Arts,32000.0,0.7231759402053541,0.6061759402053541,1,1
318,CommunityCollege,0.12,White,19,M,Non-US,81000,800,0.154,undergrad,Business,100000.0,1.6614862949922014,1.4454862949922014,1,1
319,CommunityCollege,0.12,White,32,F,Non-US,116000,711,0.172,undergrad,STEM,45000.0,1.2705689588036835,1.0545689588036835,1,1
320,UVA,0.035,White,27,M,Non-US,23000,560,0.273,undergrad,STEM,136000.0,-1.4252954076656428,-1.4882954076656427,0,0
321,ForProfit2,0.3,White,32,M,US Person,39000,744,0.282,graduate,Business,62000.0,1.1361726167378816,0.5961726167378816,1,1
322,ForProfit2,0.3,White,26,F,Non-US,59000,668,0.417,undergrad,Law,18000.0,0.06158438808691537,-0.4784156119130847,0,0
323,CommunityCollege,0.12,White,19,F,Non-US,67000,609,0.133,undergrad,Law,33000.0,-0.11359132196645916,-0.3295913219664591,0,0
324,UVA,0.035,Black,28,M,Non-US,41000,637,0.382,undergrad,STEM,43000.0,-0.6588318234213607,-0.7218318234213608,0,0
325,CommunityCollege,0.12,White,22,F,Non-US,78000,622,0.167,graduate,STEM,48000.0,0.15511785797983835,-0.06088214202016165,1,0
326,StateU,0.065,Other,20,F,Non-US,74000,763,0.341,undergrad,Business,70000.0,0.9355324430466735,0.8185324430466735,1,1
327,CommunityCollege,0.12,Other,19,M,US Person,29000,654,0.204,graduate,Law,31000.0,0.005616883355118493,-0.21038311664488152,0,0
328,ForProfit2,0.3,White,20,F,Non-US,34000,800,0.322,graduate,Law,24000.0,1.7619827698370905,1.2219827698370904,1,1
329,CommunityCollege,0.12,White,23,F,Non-US,41000,725,0.074,graduate,STEM,31000.0,1.0155272761254028,0.7995272761254029,1,1
330,CommunityCollege,0.12,Black,19,F,Non-US,37000,677,0.198,graduate,Business,44000.0,-0.012739740537757255,-0.22873974053775725,0,0
331,StateU,0.065,White,29,M,Non-US,40000,686,0.176,undergrad,STEM,71000.0,0.7253981018622725,0.6083981018622725,1,1
332,ForProfit1,0.25,White,19,F,US Person,51000,636,0.305,undergrad,Arts,28000.0,-0.6794270394166145,-1.1294270394166146,0,0
333,ForProfit2,0.3,White,23,F,Non-US,37000,620,0.199,undergrad,Business,78000.0,-0.6280143120970685,-1.1680143120970685,0,0
334,UVA,0.035,Other,25,F,Non-US,94000,661,0.029,undergrad,Arts,41000.0,0.5186081838522086,0.45560818385220864,1,1
335,UVA,0.035,Black,19,F,Non-US,34000,626,0.091,undergrad,STEM,45000.0,-0.3906702489929679,-0.4536702489929679,0,0
336,ForProfit2,0.3,White,19,M,Non-US,20000,657,0.177,graduate,Arts,15000.0,0.05853969926559052,-0.4814603007344095,0,0
337,UVA,0.035,White,29,M,Non-US,74000,709,0.16,undergrad,Business,27000.0,0.8711706406361011,0.808170640636101,1,1
338,CommunityCollege,0.12,Asian,29,M,Non-US,114000,630,0.234,undergrad,Business,27000.0,-0.12734048053462046,-0.34334048053462046,0,0
339,StateU,0.065,White,30,F,US Person,35000,660,0.104,undergrad,STEM,58000.0,0.08596481167079795,-0.03103518832920206,1,0
340,UVA,0.035,White,22,F,US Person,129000,707,0.17,graduate,Arts,95000.0,0.9300838704669502,0.8670838704669501,1,1
341,ForProfit2,0.3,White,19,M,Non-US,104000,713,0.083,graduate,Arts,22000.0,1.0994978058780462,0.5594978058780462,1,1
342,StateU,0.065,White,21,F,Non-US,32000,739,0.163,undergrad,Business,23000.0,1.0310255109537458,0.9140255109537458,1,1
343,UVA,0.035,White,19,M,Non-US,28000,689,0.329,graduate,Law,85000.0,0.6480952302927667,0.5850952302927667,1,1
344,CommunityCollege,0.12,Other,25,M,Non-US,36000,706,0.11,undergrad,STEM,39000.0,0.7695776735764207,0.5535776735764207,1,1
345,CommunityCollege,0.12,Black,35,M,Non-US,30000,716,0.182,undergrad,Arts,70000.0,0.30874678104010034,0.09274678104010034,1,0
346,ForProfit1,0.25,White,34,M,Non-US,35000,699,0.195,undergrad,Business,17000.0,0.49667240700105875,0.046672407001058736,1,0
347,StateU,0.065,Black,33,F,US Person,87000,673,0.251,graduate,Arts,41000.0,0.31822689148874284,0.20122689148874284,1,1
348,UVA,0.035,White,22,F,Non-US,57000,685,0.272,undergrad,Law,27000.0,0.1254069148414403,0.06240691484144027,1,0
349,StateU,0.065,Other,19,M,Non-US,33000,709,0.154,undergrad,Arts,28000.0,0.042025376803300665,-0.07497462319669934,1,0
350,StateU,0.065,Black,21,M,Non-US,48000,713,0.324,undergrad,STEM,34000.0,0.04967688309353435,-0.06732311690646565,1,0
351,StateU,0.065,White,24,M,Non-US,60000,735,0.078,undergrad,Business,70000.0,1.2391348935812094,1.1221348935812094,1,1
352,ForProfit1,0.25,Other,21,F,Non-US,53000,726,0.128,undergrad,Arts,105000.0,0.6316852919684,0.18168529196839994,1,1
353,StateU,0.065,Asian,28,F,Non-US,19000,655,0.044,undergrad,Arts,17000.0,0.19672659437837187,0.07972659437837186,1,0
354,StateU,0.065,Asian,23,F,Non-US,69000,589,0.336,undergrad,STEM,19000.0,-0.5855608280893398,-0.7025608280893398,0,0
355,UVA,0.035,White,22,F,Non-US,82000,696,0.455,graduate,Business,16000.0,0.3891113578553107,0.3261113578553107,1,1
356,StateU,0.065,Other,25,F,Non-US,9000,664,0.084,graduate,STEM,35000.0,0.21781258302337375,0.10081258302337374,1,0
357,ForProfit2,0.3,Other,23,M,Non-US,33000,693,0.299,graduate,Arts,64000.0,-0.09781881674291083,-0.6378188167429109,0,0
358,CommunityCollege,0.12,White,28,F,Non-US,30000,682,0.217,undergrad,STEM,11000.0,0.25011448472303777,0.03411448472303777,1,0
359,ForProfit1,0.25,White,23,F,Non-US,44000,760,0.468,graduate,Business,24000.0,0.9602916655140866,0.5102916655140866,1,1
360,ForProfit1,0.25,White,20,M,Non-US,51000,577,0.13,undergrad,Business,11000.0,-0.23877342344778552,-0.6887734234477856,0,0
361,CommunityCollege,0.12,White,26,M,Non-US,58000,646,0.282,graduate,Arts,33000.0,-0.17705219749313372,-0.3930521974931337,0,0
362,UVA,0.035,White,29,F,Non-US,25000,749,0.275,undergrad,STEM,22000.0,0.6927389480010862,0.6297389480010861,1,1
363,CommunityCollege,0.12,Asian,19,F,Non-US,36000,760,0.319,undergrad,STEM,20000.0,0.9347632753249904,0.7187632753249904,1,1
364,CommunityCollege,0.12,Other,19,M,US Person,18000,702,0.282,undergrad,Arts,15000.0,-0.30431498293177467,-0.5203149829317747,0,0
365,ForProfit1,0.25,White,19,F,Non-US,52000,726,0.216,undergrad,Business,57000.0,1.0177965054691,0.5677965054691001,1,1
366,UVA,0.035,Asian,21,F,US Person,65000,623,0.174,undergrad,Arts,19000.0,-0.36862607016652327,-0.43162607016652327,0,0
367,CommunityCollege,0.12,Asian,24,F,Non-US,62000,682,0.108,graduate,Business,36000.0,0.8845032001849426,0.6685032001849426,1,1
368,ForProfit1,0.25,White,20,M,Non-US,34000,708,0.398,graduate,Business,56000.0,0.40711260216647494,-0.042887397833525076,1,0
369,UVA,0.035,Other,19,M,Non-US,54000,739,0.27,graduate,Arts,17000.0,0.48006257731885676,0.41706257731885676,1,1
