applicant_id,institution_id,cohort_default_rate,race,age,sex,status,income,credit_score,dti,program_level,major,loan_amount,score_base,score_with_cdr,approved,low_risk_terms
200,ForProfit1,0.25,Black,19,F,Non-US,5500,756,0.088,undergrad,Arts,86000.0,-0.6335454545454545,-1.0835454545454546,1,0
201,UVA,0.035,White,19,F,Non-US,6500,506,0.367,undergrad,Arts,26000.0,-2.302636363636364,-2.365636363636364,0,0
202,ForProfit2,0.3,White,24,F,Non-US,26000,523,0.142,graduate,Law,100000.0,-0.7738181818181815,-1.3138181818181816,1,0
203,UVA,0.035,Other,33,M,Non-US,11000,528,0.072,graduate,Business,59000.0,-0.9656363636363637,-1.0286363636363638,1,1
204,StateU,0.065,Black,24,F,Non-US,28000,717,0.218,undergrad,Arts,52000.0,-1.0103636363636364,-1.1273636363636363,1,0
205,StateU,0.065,White,19,M,US Person,5500,581,0.165,undergrad,Arts,55000.0,-1.3279090909090911,-1.4449090909090911,0,0
206,ForProfit1,0.25,White,28,M,Non-US,37000,840,0.15,undergrad,Arts,29000.0,0.11290909090909096,-0.33709090909090905,1,1
207,StateU,0.065,Black,29,F,Non-US,18000,488,0.235,undergrad,STEM,12000.0,-1.7210909090909092,-1.8380909090909092,0,0
208,ForProfit2,0.3,Other,31,F,Non-US,34000,653,0.075,undergrad,Arts,58000.0,-0.43509090909090903,-0.975090909090909,1,1
209,ForProfit2,0.3,White,23,F,Non-US,20000,644,0.147,graduate,Arts,50000.0,-0.9398181818181817,-1.4798181818181817,0,0
210,CommunityCollege,0.12,White,29,M,Non-US,25000,850,0.35,undergrad,STEM,20000.0,-0.42272727272727256,-0.6387272727272726,1,1
211,StateU,0.065,White,19,F,US Person,11000,540,0.309,graduate,STEM,64000.0,-1.72,-1.837,0,0
212,CommunityCollege,0.12,White,22,F,Non-US,6500,762,0.531,undergrad,Arts,39000.0,-2.027727272727273,-2.243727272727273,0,0
213,ForProfit1,0.25,White,22,M,Non-US,8000,605,0.258,undergrad,Arts,25000.0,-1.4976363636363637,-1.9476363636363636,0,0
214,StateU,0.065,Black,25,F,Non-US,19000,421,0.352,undergrad,STEM,25000.0,-2.4267272727272724,-2.5437272727272724,0,0
215,CommunityCollege,0.12,White,21,F,Non-US,1000,784,0.17,undergrad,Arts,14000.0,-0.5367272727272728,-0.7527272727272728,1,1
216,CommunityCollege,0.12,White,19,F,US Person,3500,623,0.153,undergrad,STEM,28000.0,-0.7391818181818182,-0.9551818181818181,1,1
217,StateU,0.065,Black,25,F,Non-US,44000,665,0.384,undergrad,STEM,14000.0,-1.2674545454545456,-1.3844545454545456,0,0
218,CommunityCollege,0.12,White,32,M,US Person,23000,604,0.432,undergrad,Arts,123000.0,-2.2072727272727275,-2.4232727272727277,0,0
219,StateU,0.065,Other,25,M,Non-US,35000,443,0.164,undergrad,Arts,31000.0,-1.448727272727273,-1.565727272727273,0,0
220,ForProfit1,0.25,White,29,M,Non-US,15000,383,0.231,undergrad,Business,39000.0,-1.9549090909090907,-2.404909090909091,0,0
221,CommunityCollege,0.12,Black,25,F,Non-US,19000,697,0.06,graduate,Arts,17000.0,-0.5550909090909091,-0.771090909090909,1,1
222,StateU,0.065,White,27,F,Non-US,23000,594,0.313,undergrad,Arts,17000.0,-1.6676363636363636,-1.7846363636363636,0,0
223,StateU,0.065,Other,23,F,US Person,5000,850,0.117,undergrad,Arts,35000.0,-0.11072727272727266,-0.22772727272727267,1,1
224,StateU,0.065,Asian,24,M,US Person,42000,734,0.273,undergrad,Arts,17000.0,-0.4845454545454546,-0.6015454545454546,1,1
225,ForProfit2,0.3,White,22,F,Non-US,19000,654,0.188,graduate,Business,23000.0,-0.7734545454545455,-1.3134545454545457,1,0
226,ForProfit2,0.3,White,24,M,US Person,29000,848,0.291,graduate,Law,95000.0,-0.16999999999999987,-0.71,1,1
227,CommunityCollege,0.12,White,33,F,Non-US,37000,741,0.108,undergrad,Business,11000.0,0.12090909090909094,-0.09509090909090906,1,1
228,StateU,0.065,White,24,F,Non-US,55000,801,0.078,undergrad,STEM,29000.0,0.767090909090909,0.650090909090909,1,1
229,ForProfit1,0.25,White,24,F,US Person,15000,850,0.13,undergrad,Arts,7000.0,-0.05272727272727276,-0.5027272727272728,1,1
230,CommunityCollege,0.12,White,20,M,Non-US,31000,766,0.302,graduate,STEM,81000.0,-0.6001818181818181,-0.8161818181818181,1,1
231,StateU,0.065,White,31,M,Non-US,39000,651,0.153,undergrad,STEM,14000.0,-0.2743636363636363,-0.3913636363636363,1,1
232,ForProfit1,0.25,Other,27,F,Non-US,21000,646,0.154,graduate,STEM,32000.0,-0.6045454545454545,-1.0545454545454545,1,1
233,UVA,0.035,White,25,F,Non-US,39000,391,0.165,undergrad,Arts,12000.0,-1.567818181818182,-1.630818181818182,0,0
234,CommunityCollege,0.12,Black,26,F,Non-US,19000,478,0.059,undergrad,Arts,16000.0,-1.3474545454545455,-1.5634545454545454,0,0
235,ForProfit2,0.3,White,25,F,Non-US,21000,598,0.245,undergrad,STEM,44000.0,-1.1930909090909092,-1.7330909090909092,0,0
236,StateU,0.065,White,20,F,US Person,1000,646,0.092,undergrad,Business,55000.0,-0.6265454545454545,-0.7435454545454545,1,1
237,CommunityCollege,0.12,White,19,M,Non-US,22000,511,0.226,graduate,Law,31000.0,-1.2274545454545456,-1.4434545454545455,0,0
238,StateU,0.065,White,19,F,Non-US,7500,665,0.211,undergrad,STEM,30000.0,-0.7944545454545455,-0.9114545454545455,1,1
239,StateU,0.065,White,25,M,US Person,18000,419,0.132,undergrad,Arts,12000.0,-1.6100000000000003,-1.7270000000000003,0,0
240,StateU,0.065,White,25,M,Non-US,16000,650,0.354,undergrad,Arts,32000.0,-1.67,-1.787,0,0
241,CommunityCollege,0.12,White,25,M,Non-US,16000,597,0.408,undergrad,Arts,35000.0,-2.0787272727272725,-2.2947272727272727,0,0
242,StateU,0.065,White,23,F,Non-US,4500,680,0.149,undergrad,Business,15000.0,-0.609909090909091,-0.726909090909091,1,1
243,ForProfit1,0.25,White,19,M,Non-US,3000,746,0.299,undergrad,Arts,16000.0,-1.178909090909091,-1.6289090909090909,0,0
244,CommunityCollege,0.12,White,32,M,Non-US,20000,387,0.174,undergrad,STEM,22000.0,-1.5823636363636362,-1.7983636363636362,0,0
245,CommunityCollege,0.12,White,29,M,Non-US,20000,311,0.405,graduate,Arts,17000.0,-3.082727272727273,-3.298727272727273,0,0
246,UVA,0.035,Black,22,F,Non-US,2500,417,0.467,undergrad,Arts,25000.0,-3.3002727272727275,-3.3632727272727276,0,0
247,UVA,0.035,White,24,M,Non-US,27000,668,0.207,graduate,STEM,34000.0,-0.5005454545454544,-0.5635454545454545,1,1
248,CommunityCollege,0.12,Black,28,F,Non-US,12000,576,0.173,undergrad,STEM,18000.0,-1.1890909090909092,-1.4050909090909092,0,0
249,ForProfit1,0.25,Black,19,F,Non-US,3500,507,0.126,undergrad,Arts,49000.0,-1.7030000000000003,-2.1530000000000005,0,0
250,UVA,0.035,Other,28,F,Non-US,18000,847,0.025,undergrad,STEM,16000.0,0.6243636363636362,0.5613636363636362,1,1
251,ForProfit1,0.25,White,20,M,Non-US,1500,783,0.159,undergrad,STEM,49000.0,-0.2933636363636363,-0.7433636363636363,1,1
252,ForProfit2,0.3,Black,25,F,US Person,28000,744,0.271,undergrad,STEM,36000.0,-0.7241818181818183,-1.2641818181818183,1,0
253,UVA,0.035,White,27,M,Non-US,29000,398,0.204,undergrad,Arts,15000.0,-1.7583636363636366,-1.8213636363636365,0,0
254,ForProfit1,0.25,White,23,M,Non-US,6500,533,0.071,undergrad,Arts,50000.0,-1.1204545454545456,-1.5704545454545455,0,0
255,UVA,0.035,Other,26,F,Non-US,35000,674,0.221,graduate,Business,136000.0,-0.7367272727272728,-0.7997272727272728,1,1
256,StateU,0.065,White,26,F,US Person,20000,850,0.086,graduate,STEM,43000.0,0.3532727272727273,0.2362727272727273,1,1
257,UVA,0.035,Black,19,F,Non-US,5000,392,0.087,undergrad,Arts,95000.0,-1.9561818181818182,-2.0191818181818184,0,0
258,StateU,0.065,Asian,24,F,Non-US,10000,836,0.133,graduate,Law,36000.0,0.40436363636363637,0.2873636363636364,1,1
259,ForProfit1,0.25,White,26,M,Non-US,24000,510,0.053,undergrad,Business,18000.0,-0.727090909090909,-1.177090909090909,1,0
260,CommunityCollege,0.12,White,23,F,Non-US,20000,466,0.194,graduate,Arts,34000.0,-1.6750909090909092,-1.8910909090909092,0,0
261,StateU,0.065,White,28,F,US Person,21000,740,0.418,undergrad,STEM,29000.0,-1.2687272727272727,-1.3857272727272727,0,0
262,ForProfit1,0.25,White,19,M,Non-US,2500,499,0.073,undergrad,Arts,86000.0,-1.2760909090909092,-1.7260909090909091,0,0
263,CommunityCollege,0.12,White,32,M,Non-US,84000,730,0.22,undergrad,Arts,33000.0,-0.1850909090909091,-0.4010909090909091,1,1
264,CommunityCollege,0.12,Other,26,M,Non-US,16000,850,0.149,graduate,Arts,49000.0,-0.27272727272727265,-0.4887272727272727,1,1
265,ForProfit2,0.3,White,22,M,US Person,10000,672,0.186,graduate,Law,38000.0,-0.554,-1.094,1,0
266,ForProfit2,0.3,White,27,F,Non-US,14000,575,0.26,graduate,Business,45000.0,-1.478727272727273,-2.018727272727273,0,0
267,CommunityCollege,0.12,White,23,M,Non-US,31000,816,0.089,graduate,Arts,40000.0,0.23363636363636361,0.017636363636363617,1,1
268,UVA,0.035,White,25,M,US Person,51000,455,0.253,graduate,STEM,28000.0,-1.2150909090909092,-1.2780909090909092,1,0
269,CommunityCollege,0.12,White,22,M,Non-US,2000,579,0.526,undergrad,Arts,62000.0,-2.8001818181818185,-3.0161818181818187,0,0
270,StateU,0.065,Black,22,F,Non-US,7000,850,0.133,undergrad,Arts,70000.0,-0.4627272727272727,-0.5797272727272728,1,1
271,StateU,0.065,White,26,M,Non-US,30000,476,0.234,graduate,Arts,65000.0,-1.688727272727273,-1.805727272727273,0,0
272,CommunityCollege,0.12,White,29,F,Non-US,27000,850,0.379,undergrad,Arts,27000.0,-0.8267272727272726,-1.0427272727272727,1,1
273,ForProfit1,0.25,White,27,F,US Person,22000,796,0.026,undergrad,Arts,54000.0,0.10890909090909079,-0.3410909090909092,1,1
274,StateU,0.065,Black,25,M,Non-US,25000,745,0.275,undergrad,STEM,21000.0,-0.7545454545454546,-0.8715454545454546,1,1
275,UVA,0.035,White,27,F,US Person,53000,800,0.08,graduate,Arts,33000.0,0.4434545454545453,0.3804545454545453,1,1
276,CommunityCollege,0.12,Other,21,M,Non-US,8000,553,0.393,undergrad,Arts,15000.0,-2.2767272727272725,-2.4927272727272727,0,0
277,CommunityCollege,0.12,Asian,25,M,Non-US,14000,300,0.067,graduate,Business,97000.0,-1.5567272727272727,-1.7727272727272727,0,0
278,CommunityCollege,0.12,Black,24,F,US Person,13000,850,0.414,undergrad,STEM,60000.0,-1.250727272727273,-1.4667272727272729,0,0
279,ForProfit2,0.3,White,30,M,Non-US,25000,738,0.124,undergrad,Arts,31000.0,-0.226,-0.766,1,1
280,CommunityCollege,0.12,White,29,F,Non-US,27000,552,0.168,graduate,Arts,33000.0,-1.0663636363636364,-1.2823636363636364,1,0
281,UVA,0.035,White,27,F,Non-US,41000,760,0.121,undergrad,STEM,13000.0,0.36200000000000004,0.29900000000000004,1,1
282,StateU,0.065,White,20,F,Non-US,4000,613,0.144,undergrad,STEM,42000.0,-0.8365454545454547,-0.9535454545454547,1,1
283,ForProfit2,0.3,White,26,M,Non-US,15000,723,0.133,undergrad,Business,17000.0,-0.3265454545454546,-0.8665454545454546,1,1
284,UVA,0.035,Black,30,F,Non-US,26000,634,0.264,undergrad,STEM,22000.0,-1.1081818181818184,-1.1711818181818183,1,0
285,StateU,0.065,Other,21,M,Non-US,6500,683,0.161,undergrad,STEM,15000.0,-0.585,-0.702,1,1
286,ForProfit1,0.25,White,31,F,Non-US,15000,736,0.191,undergrad,Arts,53000.0,-0.8112727272727273,-1.2612727272727273,1,0
287,StateU,0.065,Black,24,F,US Person,14000,635,0.051,undergrad,Arts,25000.0,-0.7745454545454545,-0.8915454545454545,1,1
288,StateU,0.065,White,19,M,Non-US,2000,850,0.075,undergrad,Business,26000.0,0.28927272727272724,0.17227272727272724,1,1
289,StateU,0.065,White,30,F,Non-US,26000,379,0.418,undergrad,Arts,23000.0,-2.7014545454545456,-2.8184545454545455,0,0
290,CommunityCollege,0.12,Black,35,F,Non-US,52000,528,0.152,undergrad,Arts,20000.0,-1.0896363636363637,-1.3056363636363637,1,0
291,ForProfit1,0.25,White,24,F,US Person,20000,753,0.133,undergrad,Arts,41000.0,-0.4874545454545455,-0.9374545454545455,1,1
292,UVA,0.035,White,32,F,US Person,23000,573,0.202,undergrad,Arts,37000.0,-1.3000000000000003,-1.3630000000000002,0,0
293,ForProfit2,0.3,Asian,29,M,Non-US,25000,659,0.156,undergrad,Arts,71000.0,-0.5912727272727272,-1.1312727272727272,1,0
294,UVA,0.035,Asian,31,M,Non-US,45000,641,0.048,graduate,Business,94000.0,0.19527272727272726,0.13227272727272726,1,1
295,ForProfit1,0.25,White,23,M,Non-US,15000,657,0.191,graduate,STEM,61000.0,-0.7985454545454544,-1.2485454545454544,1,0
296,CommunityCollege,0.12,Black,21,F,US Person,7000,428,0.153,undergrad,Arts,33000.0,-1.9772727272727273,-2.1932727272727273,0,0
297,ForProfit2,0.3,White,22,M,US Person,4500,481,0.333,undergrad,Business,53000.0,-2.169545454545455,-2.709545454545455,0,0
298,ForProfit2,0.3,White,25,F,Non-US,46000,455,0.288,undergrad,Business,46000.0,-1.5850909090909089,-2.125090909090909,0,0
299,StateU,0.065,White,25,F,Non-US,21000,575,0.272,undergrad,STEM,19000.0,-1.2847272727272727,-1.4017272727272727,0,0
300,StateU,0.065,White,24,F,Non-US,19000,758,0.183,undergrad,Business,17000.0,-0.3752727272727273,-0.4922727272727273,1,1
301,ForProfit2,0.3,White,23,F,Non-US,32000,850,0.041,graduate,Law,80000.0,0.8552727272727274,0.31527272727272737,1,1
302,CommunityCollege,0.12,White,19,M,Non-US,6000,849,0.048,undergrad,Business,29000.0,0.4176363636363637,0.2016363636363637,1,1
303,CommunityCollege,0.12,White,28,M,Non-US,25000,772,0.171,undergrad,STEM,91000.0,-0.09036363636363637,-0.3063636363636364,1,1
304,ForProfit2,0.3,White,27,M,Non-US,30000,551,0.066,undergrad,Business,36000.0,-0.44400000000000006,-0.9840000000000001,1,1
305,CommunityCollege,0.12,White,23,M,Non-US,1500,665,0.337,undergrad,Business,16000.0,-1.4344545454545454,-1.6504545454545454,0,0
306,CommunityCollege,0.12,Black,32,F,Non-US,28000,512,0.042,undergrad,Arts,16000.0,-0.9518181818181817,-1.1678181818181816,1,0
307,StateU,0.065,White,29,F,Non-US,13000,773,0.053,undergrad,Arts,94000.0,-0.1367272727272727,-0.2537272727272727,1,1
308,ForProfit2,0.3,White,28,F,Non-US,21000,451,0.215,undergrad,Arts,17000.0,-1.8076363636363635,-2.3476363636363633,0,0
309,CommunityCollege,0.12,White,20,F,US Person,16000,501,0.121,graduate,Law,22000.0,-0.8798181818181818,-1.0958181818181818,1,0
310,CommunityCollege,0.12,White,24,F,Non-US,10000,546,0.283,undergrad,Arts,10000.0,-1.800181818181818,-2.0161818181818183,0,0
311,ForProfit2,0.3,Black,30,F,Non-US,24000,597,0.165,undergrad,Arts,68000.0,-1.4087272727272728,-1.9487272727272729,0,0
312,CommunityCollege,0.12,White,22,F,Non-US,4500,609,0.116,undergrad,Arts,55000.0,-1.0360909090909092,-1.2520909090909091,1,0
313,CommunityCollege,0.12,White,19,F,Non-US,15000,566,0.132,graduate,Business,90000.0,-0.9934545454545455,-1.2094545454545456,1,0
314,ForProfit2,0.3,White,19,F,US Person,7000,666,0.123,undergrad,Business,16000.0,-0.5418181818181819,-1.081818181818182,1,0
315,ForProfit1,0.25,White,26,F,Non-US,14000,598,0.158,undergrad,Business,128000.0,-0.9870909090909091,-1.4370909090909092,0,0
316,CommunityCollege,0.12,White,25,M,Non-US,27000,716,0.07,graduate,Law,55000.0,0.22199999999999998,0.005999999999999978,1,1
317,ForProfit2,0.3,Asian,22,F,Non-US,2500,530,0.383,undergrad,Arts,76000.0,-2.2533636363636367,-2.7933636363636367,0,0
318,CommunityCollege,0.12,Black,19,M,US Person,4500,628,0.216,undergrad,Arts,54000.0,-1.6170000000000002,-1.8330000000000002,0,0
319,StateU,0.065,White,30,F,Non-US,30000,515,0.192,graduate,Business,35000.0,-1.0789090909090908,-1.1959090909090908,1,0
320,StateU,0.065,White,21,M,Non-US,4500,674,0.127,undergrad,Arts,21000.0,-0.7437272727272727,-0.8607272727272727,1,1
321,CommunityCollege,0.12,White,25,M,Non-US,13000,661,0.189,graduate,Business,44000.0,-0.888,-1.104,1,0
322,ForProfit2,0.3,Asian,20,M,Non-US,53000,684,0.246,graduate,Arts,24000.0,-0.49236363636363634,-1.0323636363636364,1,1
323,StateU,0.065,Black,27,M,Non-US,10000,629,0.281,graduate,Arts,16000.0,-1.7403636363636366,-1.8573636363636365,0,0
324,CommunityCollege,0.12,White,25,F,Non-US,21000,531,0.279,undergrad,STEM,29000.0,-1.4727272727272729,-1.6887272727272729,0,0
325,CommunityCollege,0.12,Asian,22,F,Non-US,4000,612,0.229,undergrad,Business,40000.0,-1.030181818181818,-1.246181818181818,1,0
326,UVA,0.035,Black,22,M,Non-US,8000,624,0.245,undergrad,Arts,27000.0,-1.6265454545454545,-1.6895454545454545,0,0
327,StateU,0.065,White,19,M,Non-US,3500,555,0.2,undergrad,Arts,31000.0,-1.4744545454545457,-1.5914545454545457,0,0
328,UVA,0.035,White,20,F,Non-US,6500,617,0.173,undergrad,Arts,67000.0,-1.223,-1.286,1,0
329,CommunityCollege,0.12,Black,26,F,US Person,27000,469,0.14,graduate,Arts,72000.0,-1.6061818181818186,-1.8221818181818186,0,0
330,ForProfit2,0.3,White,20,F,Non-US,5000,459,0.177,undergrad,STEM,27000.0,-1.4225454545454543,-1.9625454545454544,0,0
331,UVA,0.035,Asian,24,M,Non-US,26000,806,0.322,undergrad,Arts,27000.0,-0.6147272727272727,-0.6777272727272727,1,1
332,CommunityCollege,0.12,Black,19,F,Non-US,1500,617,0.17,undergrad,STEM,65000.0,-1.191,-1.407,0,0
333,ForProfit1,0.25,White,29,M,Non-US,26000,850,0.145,undergrad,Business,28000.0,0.3032727272727273,-0.1467272727272727,1,1
334,CommunityCollege,0.12,White,27,F,Non-US,28000,358,0.088,undergrad,Business,39000.0,-1.2458181818181817,-1.4618181818181817,0,0
335,CommunityCollege,0.12,White,19,M,Non-US,2500,519,0.187,undergrad,Business,14000.0,-1.3593636363636363,-1.5753636363636363,0,0
336,ForProfit1,0.25,White,23,F,Non-US,7500,394,0.304,undergrad,Business,32000.0,-2.251909090909091,-2.701909090909091,0,0
337,CommunityCollege,0.12,White,31,F,Non-US,26000,300,0.107,undergrad,STEM,26000.0,-1.4447272727272729,-1.6607272727272728,0,0
338,UVA,0.035,Other,20,F,Non-US,6000,650,0.11,undergrad,Arts,44000.0,-0.904,-0.9670000000000001,1,1
339,StateU,0.065,Asian,19,M,US Person,17000,546,0.054,graduate,Arts,16000.0,-0.6921818181818181,-0.8091818181818181,1,1
340,StateU,0.065,Black,28,M,Non-US,40000,530,0.201,undergrad,Arts,18000.0,-1.3503636363636367,-1.4673636363636366,0,0
341,ForProfit1,0.25,White,20,F,Non-US,18000,700,0.272,graduate,Business,35000.0,-0.9481818181818183,-1.3981818181818184,0,0
342,CommunityCollege,0.12,White,31,F,Non-US,39000,688,0.06,undergrad,Business,53000.0,0.03218181818181817,-0.18381818181818183,1,1
343,ForProfit2,0.3,Black,29,F,US Person,19000,446,0.16,undergrad,Arts,36000.0,-1.8678181818181818,-2.4078181818181816,0,0
344,StateU,0.065,Other,28,F,Non-US,19000,719,0.174,undergrad,Arts,34000.0,-0.7310909090909091,-0.8480909090909091,1,1
345,CommunityCollege,0.12,White,22,F,Non-US,2000,707,0.164,undergrad,Arts,24000.0,-0.7867272727272727,-1.0027272727272727,1,1
346,StateU,0.065,White,20,F,Non-US,15000,581,0.45,graduate,STEM,13000.0,-2.0109090909090908,-2.1279090909090908,0,0
347,StateU,0.065,White,19,F,Non-US,12000,636,0.077,graduate,Arts,10000.0,-0.6369090909090909,-0.7539090909090909,1,1
348,ForProfit1,0.25,White,19,M,Non-US,5000,479,0.311,undergrad,Arts,16000.0,-2.185818181818182,-2.6358181818181823,0,0
349,StateU,0.065,White,25,M,Non-US,25000,533,0.3,undergrad,Arts,14000.0,-1.6754545454545455,-1.7924545454545455,0,0
350,ForProfit1,0.25,Other,19,F,Non-US,5000,715,0.184,undergrad,Arts,26000.0,-0.8696363636363637,-1.3196363636363637,1,0
351,UVA,0.035,White,25,M,Non-US,11000,744,0.282,undergrad,STEM,62000.0,-0.8701818181818182,-0.9331818181818182,1,1
352,CommunityCollege,0.12,Black,19,F,Non-US,35000,593,0.191,graduate,Arts,22000.0,-1.2112727272727273,-1.4272727272727272,0,0
353,StateU,0.065,Other,24,M,Non-US,29000,651,0.406,graduate,Business,18000.0,-1.4963636363636363,-1.6133636363636363,0,0
354,ForProfit1,0.25,White,25,M,Non-US,28000,572,0.054,graduate,Business,47000.0,-0.4316363636363636,-0.8816363636363636,1,1
355,UVA,0.035,White,19,M,Non-US,4000,566,0.351,undergrad,Business,21000.0,-1.8354545454545452,-1.8984545454545452,0,0
356,CommunityCollege,0.12,Black,25,F,Non-US,22000,673,0.37,undergrad,Arts,22000.0,-1.8643636363636364,-2.0803636363636366,0,0
357,ForProfit1,0.25,White,30,M,Non-US,21000,825,0.207,undergrad,Business,11000.0,-0.2156363636363636,-0.6656363636363636,1,1
358,CommunityCollege,0.12,Black,21,M,US Person,2000,760,0.353,undergrad,Arts,38000.0,-1.6,-1.816,0,0
359,CommunityCollege,0.12,White,27,F,Non-US,20000,639,0.19,graduate,Arts,30000.0,-1.03,-1.246,1,0
360,UVA,0.035,White,22,M,Non-US,26000,651,0.076,graduate,STEM,92000.0,-0.14436363636363636,-0.20736363636363636,1,1
361,ForProfit1,0.25,Black,24,F,Non-US,41000,754,0.273,undergrad,Business,38000.0,-0.6178181818181819,-1.067818181818182,1,1
362,CommunityCollege,0.12,White,19,F,Non-US,6000,658,0.189,undergrad,Business,24000.0,-0.8409090909090909,-1.056909090909091,1,1
363,ForProfit2,0.3,White,28,F,Non-US,23000,850,0.364,undergrad,STEM,33000.0,-0.6407272727272726,-1.1807272727272726,1,0
364,ForProfit2,0.3,White,23,M,Non-US,3500,667,0.11,undergrad,Arts,31000.0,-0.7071818181818181,-1.2471818181818182,1,0
365,StateU,0.065,Black,19,F,Non-US,24000,844,0.323,graduate,Arts,38000.0,-1.0425454545454547,-1.1595454545454547,1,0
366,StateU,0.065,White,35,F,Non-US,44000,570,0.049,undergrad,STEM,23000.0,-0.02290909090909085,-0.13990909090909087,1,1
367,CommunityCollege,0.12,White,23,M,US Person,7500,454,0.332,undergrad,Business,25000.0,-2.1457272727272727,-2.361727272727273,0,0
368,StateU,0.065,Black,19,M,Non-US,19000,688,0.22,graduate,Law,31000.0,-0.8278181818181818,-0.9448181818181818,1,1
369,CommunityCollege,0.12,White,19,F,Non-US,24000,435,0.226,graduate,Business,82000.0,-1.791818181818182,-2.007818181818182,0,0
370,ForProfit2,0.3,White,24,M,Non-US,38000,607,0.085,graduate,Business,90000.0,-0.36836363636363645,-0.9083636363636365,1,1
371,CommunityCollege,0.12,Other,27,F,Non-US,53000,618,0.357,graduate,STEM,89000.0,-1.1763636363636365,-1.3923636363636365,0,0
372,CommunityCollege,0.12,White,23,F,Non-US,3500,621,0.196,undergrad,Arts,43000.0,-1.3184545454545455,-1.5344545454545455,0,0
