applicant_id,institution_id,cohort_default_rate,race,age,sex,status,income,credit_score,dti,program_level,major,loan_amount,score_base,score_with_cdr,approved
205,194,0.0493064737945422,White,27,F,Non-US,16000,711,0.314,undergrad,Business,62000.0,-0.3101818181818182,-0.8032465561272402,1
206,135,0.0452137813055003,White,24,F,US Person,24000,718,0.145,undergrad,Business,82000.0,0.10127272727272732,-0.3508650857822757,1
207,62,0.0725423339255437,White,22,F,Non-US,7500,764,0.123,undergrad,Arts,18000.0,0.11354545454545453,-0.6118778847099825,1
208,96,0.0598803195385864,White,29,F,US Person,15000,717,0.06,graduate,Business,26000.0,0.4636363636363636,-0.1351668317495004,1
209,62,0.0725423339255437,White,28,F,US Person,35000,690,0.331,undergrad,Arts,83000.0,-0.5065454545454546,-1.2319687938008916,0
210,212,0.0192123729913557,White,28,M,Non-US,30000,670,0.137,undergrad,STEM,20000.0,0.1787272727272727,-0.013396457186284294,1
211,25,0.0454556038190779,White,26,F,Non-US,26000,574,0.059,undergrad,Arts,29000.0,-0.33836363636363637,-0.7929196745544154,1
212,37,0.0626858966647204,White,19,F,Non-US,8000,520,0.27,undergrad,STEM,29000.0,-0.7647272727272727,-1.3915862393744767,0
213,25,0.0454556038190779,White,25,M,Non-US,20000,517,0.205,undergrad,Arts,55000.0,-0.9736363636363635,-1.4281924018271426,0
214,25,0.0454556038190779,White,24,M,Non-US,27000,687,0.237,undergrad,Arts,50000.0,-0.3774545454545455,-0.8320105836453244,1
215,190,0.0622434625037192,White,29,M,Non-US,14000,690,0.396,undergrad,Arts,42000.0,-0.7625454545454545,-1.3849800795826464,0
216,122,0.0715110732622415,White,24,M,Non-US,37000,714,0.335,undergrad,STEM,35000.0,-0.015272727272727299,-0.7303834598951423,1
217,65,0.1241910448658457,White,30,M,Non-US,36000,737,0.44,undergrad,Arts,25000.0,-0.4476363636363637,-1.6895468122948207,0
218,20,0.0,Other,21,F,Non-US,7000,798,0.424,undergrad,Arts,29000.0,-0.3678181818181818,-0.3678181818181818,1
219,133,0.0638152484183391,Black,19,M,US Person,3000,697,0.23,undergrad,Arts,21000.0,-0.37109090909090914,-1.0092433932743001,1
220,25,0.0454556038190779,White,27,F,Non-US,36000,850,0.397,undergrad,Arts,22000.0,0.049272727272727246,-0.40528331091805175,1
221,121,0.0259552783224867,White,28,M,Non-US,25000,731,0.263,undergrad,STEM,51000.0,0.01854545454545453,-0.24100732867941244,1
222,40,0.0254350988875314,White,25,F,Non-US,21000,582,0.242,undergrad,Business,19000.0,-0.5052727272727273,-0.7596237161480413,1
223,25,0.0454556038190779,White,29,F,US Person,20000,492,0.318,graduate,Business,49000.0,-0.9405454545454545,-1.3951014927362335,0
224,232,0.0830288146298239,White,20,F,Non-US,1500,784,0.201,undergrad,Business,29000.0,0.19427272727272724,-0.6360154190255117,1
225,11,0.1175081154987107,Black,31,M,Non-US,21000,706,0.191,graduate,STEM,49000.0,0.19763636363636364,-0.9774447913507434,1
226,212,0.0192123729913557,White,20,F,Non-US,4500,663,0.389,undergrad,Arts,10000.0,-0.8037272727272727,-0.9958510026408297,1
227,211,0.0262039808823449,White,28,F,US Person,34000,609,0.342,undergrad,STEM,13000.0,-0.42909090909090913,-0.6911307179143582,1
228,76,0.0206891202622854,Asian,20,M,Non-US,21000,488,0.268,graduate,STEM,63000.0,-0.749090909090909,-0.955982111713763,1
229,76,0.0206891202622854,Other,24,M,Non-US,39000,734,0.262,graduate,Business,86000.0,0.16545454545454547,-0.04143665716830852,1
230,13,0.1069104064149088,Black,24,M,Non-US,47000,815,0.387,graduate,Business,50000.0,0.258,-0.8111040641490881,1
231,23,0.3748923690837981,Black,25,F,Non-US,13000,505,0.325,graduate,Arts,16000.0,-1.0492727272727271,-4.798196418110708,0
232,25,0.0454556038190779,White,21,F,Non-US,10000,723,0.128,graduate,Arts,23000.0,0.11945454545454542,-0.3351014927362336,1
233,104,0.0834136145138897,White,25,F,Non-US,18000,520,0.248,undergrad,STEM,8000.0,-0.6607272727272726,-1.4948634178661697,0
234,154,0.0379126509375481,Asian,24,M,Non-US,21000,596,0.3,graduate,Arts,67000.0,-0.7203636363636363,-1.0994901457391173,0
235,76,0.0206891202622854,White,24,F,Non-US,25000,850,0.298,undergrad,Business,17000.0,0.3812727272727273,0.17438152464987333,1
236,25,0.0454556038190779,White,20,F,US Person,44000,839,0.057,graduate,Arts,35000.0,0.8872727272727273,0.4327166890819483,1
237,135,0.0452137813055003,White,22,M,Non-US,5000,710,0.207,undergrad,Arts,30000.0,-0.26581818181818184,-0.7179559948731848,1
238,135,0.0452137813055003,White,24,F,Non-US,18000,345,0.277,graduate,Arts,35000.0,-1.5050909090909093,-1.9572287221459121,0
239,213,0.0771643582178653,Black,31,F,US Person,33000,475,0.256,graduate,Business,70000.0,-0.8003636363636363,-1.5720072185422893,0
240,135,0.0452137813055003,White,20,F,Non-US,6500,451,0.208,undergrad,Arts,44000.0,-1.3006363636363638,-1.752774176691367,0
241,195,0.0088945731217383,White,26,M,Non-US,27000,544,0.255,graduate,Law,33000.0,-0.08345454545454545,-0.17240027667192845,1
242,76,0.0206891202622854,White,26,F,Non-US,16000,476,0.17,undergrad,Arts,24000.0,-0.9767272727272727,-1.1836184753501267,0
243,30,0.0320534171387883,White,20,F,Non-US,8000,627,0.2,undergrad,Arts,22000.0,-0.5356363636363637,-0.8561705350242467,1
244,76,0.0206891202622854,White,19,F,Non-US,2000,749,0.194,undergrad,Business,27000.0,0.08399999999999998,-0.12289120262285401,1
245,73,0.0228348227025087,White,22,F,Non-US,3000,763,0.071,undergrad,STEM,24000.0,0.4869090909090909,0.2585608638840039,1
246,135,0.0452137813055003,White,19,F,Non-US,2500,630,0.164,undergrad,Arts,23000.0,-0.4857272727272727,-0.9378650857822757,1
247,62,0.0725423339255437,White,25,F,Non-US,30000,850,0.056,undergrad,Arts,58000.0,0.5952727272727274,-0.1301506119827096,1
248,135,0.0452137813055003,Asian,20,M,US Person,19000,673,0.106,graduate,Arts,29000.0,0.03563636363636366,-0.4165014494186393,1
249,76,0.0206891202622854,White,23,F,Non-US,5500,604,0.115,undergrad,Arts,53000.0,-0.5642727272727273,-0.7711639298955812,1
250,76,0.0206891202622854,White,27,M,Non-US,14000,807,0.04,undergrad,STEM,39000.0,0.774909090909091,0.568017888286237,1
251,229,0.0845744546441171,White,23,M,Non-US,5500,781,0.256,undergrad,STEM,18000.0,0.19736363636363638,-0.6483809100775346,1
252,76,0.0206891202622854,Other,20,F,US Person,50000,850,0.368,graduate,Arts,15000.0,0.3412727272727273,0.1343815246498733,1
253,25,0.0454556038190779,White,28,M,Non-US,19000,777,0.293,undergrad,STEM,21000.0,0.18981818181818183,-0.26473785637259717,1
254,135,0.0452137813055003,White,22,M,Non-US,5500,850,0.171,undergrad,STEM,68000.0,0.5182727272727272,0.06613491421772422,1
255,25,0.0454556038190779,White,28,F,Non-US,22000,653,0.192,undergrad,Business,46000.0,-0.2410909090909091,-0.6956469472816881,1
256,229,0.0845744546441171,White,20,F,Non-US,5500,614,0.148,undergrad,STEM,12000.0,-0.19390909090909086,-1.0396536373502618,1
257,91,0.0761499333048347,White,33,F,US Person,28000,850,0.224,undergrad,Arts,15000.0,0.3472727272727273,-0.41422660577561976,1
258,105,0.3071273154392573,White,20,F,Non-US,7000,582,0.059,undergrad,STEM,118000.0,-0.22327272727272734,-3.2945458816653006,0
259,76,0.0206891202622854,White,31,M,Non-US,21000,521,0.089,graduate,Arts,15000.0,-0.4710909090909091,-0.6779821117137631,1
260,229,0.0845744546441171,White,24,M,Non-US,20000,677,0.168,graduate,Arts,31000.0,-0.06781818181818185,-0.9135627282593529,1
261,135,0.0452137813055003,White,21,F,Non-US,8000,797,0.165,undergrad,Arts,41000.0,0.052545454545454506,-0.3995923585095485,1
262,96,0.0598803195385864,White,26,M,US Person,34000,511,0.288,undergrad,STEM,32000.0,-0.6774545454545455,-1.2762577408404097,0
263,96,0.0598803195385864,White,20,F,Non-US,4000,628,0.292,undergrad,Arts,23000.0,-0.7399999999999999,-1.338803195385864,0
264,205,0.0159789019923045,White,26,M,Non-US,16000,740,0.171,undergrad,Business,51000.0,0.08127272727272725,-0.07851629265031776,1
265,25,0.0454556038190779,White,24,F,Non-US,10000,599,0.144,undergrad,Arts,32000.0,-0.5134545454545455,-0.9680105836453246,1
266,229,0.0845744546441171,Asian,28,F,Non-US,21000,395,0.2,graduate,Arts,38000.0,-1.1512727272727274,-1.9970172737138985,0
267,135,0.0452137813055003,Asian,19,F,US Person,21000,690,0.161,graduate,STEM,22000.0,0.2994545454545454,-0.15268326760045758,1
268,135,0.0452137813055003,White,31,F,Non-US,15000,647,0.156,graduate,STEM,200000.0,0.017090909090909073,-0.43504690396409396,1
269,135,0.0452137813055003,Other,22,M,Non-US,1500,850,0.214,undergrad,Arts,14000.0,0.2082727272727273,-0.2438650857822757,1
270,110,0.1297935402004485,Black,30,F,Non-US,23000,755,0.03,undergrad,Business,41000.0,0.4598181818181818,-0.8381172201863033,1
271,217,0.0652733104074734,White,19,F,Non-US,7500,534,0.272,undergrad,STEM,14000.0,-0.7208181818181818,-1.373551285892916,0
272,205,0.0159789019923045,White,29,M,Non-US,41000,545,0.067,undergrad,Arts,28000.0,-0.3698181818181818,-0.5296072017412268,1
273,25,0.0454556038190779,White,31,M,Non-US,16000,710,0.168,undergrad,Arts,29000.0,-0.12181818181818185,-0.5763742200089609,1
274,72,0.098006312495863,Other,19,F,US Person,21000,798,0.392,graduate,STEM,39000.0,0.23018181818181818,-0.7498813067768119,1
275,190,0.0622434625037192,Black,21,F,Non-US,2000,718,0.365,undergrad,STEM,50000.0,-0.3707272727272726,-0.9931618977644645,1
276,58,0.0620081260025002,White,24,F,Non-US,46000,474,0.076,undergrad,Arts,200000.0,-0.716,-1.336081260025002,0
277,241,0.3151373069782615,White,20,F,Non-US,25000,517,0.248,graduate,Business,59000.0,-0.6796363636363636,-3.8310094334189784,0
278,62,0.0725423339255437,White,20,F,Non-US,6500,828,0.178,undergrad,Arts,22000.0,0.2302727272727272,-0.4951506119827098,1
279,47,0.0941029777396706,White,19,F,Non-US,4500,382,0.135,undergrad,Arts,7000.0,-1.3175454545454548,-2.258575231942161,0
280,96,0.0598803195385864,White,19,M,Non-US,6500,850,0.157,undergrad,STEM,16000.0,0.6522727272727273,0.05346953188686332,1
281,211,0.0262039808823449,Black,27,M,Non-US,40000,494,0.02,undergrad,Business,35000.0,-0.26727272727272733,-0.5293125360961763,1
282,18,0.0370395003477631,White,29,F,Non-US,13000,599,0.099,undergrad,Arts,53000.0,-0.5054545454545455,-0.8758495489321765,1
283,135,0.0452137813055003,Other,24,F,Non-US,24000,850,0.078,undergrad,STEM,7000.0,0.9152727272727272,0.46313491421772424,1
284,76,0.0206891202622854,White,28,F,US Person,12000,716,0.24,undergrad,Arts,5000.0,-0.268,-0.474891202622854,1
285,211,0.0262039808823449,White,20,M,Non-US,1500,738,0.251,undergrad,Arts,26000.0,-0.273,-0.535039808823449,1
286,25,0.0454556038190779,White,21,F,Non-US,1500,771,0.278,undergrad,Business,54000.0,-0.10700000000000004,-0.561556038190779,1
287,211,0.0262039808823449,White,22,M,Non-US,2500,850,0.111,undergrad,STEM,25000.0,0.7202727272727274,0.4582329184492784,1
288,137,0.0310092187406583,White,26,F,Non-US,42000,479,0.336,graduate,Business,100000.0,-0.8918181818181817,-1.2019103692247648,0
289,73,0.0228348227025087,White,23,F,Non-US,8000,608,0.174,undergrad,Arts,49000.0,-0.6527272727272727,-0.8810754997523598,1
290,135,0.0452137813055003,Asian,24,F,US Person,21000,576,0.257,undergrad,Arts,46000.0,-0.857090909090909,-1.309228722145912,0
291,135,0.0452137813055003,White,31,F,US Person,12000,490,0.242,undergrad,Arts,102000.0,-1.193818181818182,-1.645955994873185,0
292,76,0.0206891202622854,White,22,M,Non-US,52000,609,0.385,graduate,Arts,10000.0,-0.5570909090909091,-0.7639821117137631,1
293,97,0.1699801216915541,White,28,M,US Person,35000,567,0.158,undergrad,Business,53000.0,-0.40781818181818186,-2.107619398733723,0
294,73,0.0228348227025087,White,19,M,Non-US,2000,683,0.02,undergrad,Arts,41000.0,-0.10800000000000003,-0.33634822702508704,1
295,213,0.0771643582178653,White,27,M,US Person,31000,504,0.309,undergrad,STEM,41000.0,-0.8629090909090911,-1.634552673087744,0
296,25,0.0454556038190779,White,27,F,Non-US,21000,529,0.146,undergrad,STEM,49000.0,-0.506,-0.960556038190779,1
297,37,0.0626858966647204,White,30,F,US Person,32000,745,0.092,graduate,STEM,67000.0,0.6034545454545455,-0.02340442119265851,1
298,76,0.0206891202622854,White,26,F,Non-US,30000,834,0.196,graduate,STEM,22000.0,0.8070909090909091,0.6001997064680551,1
299,229,0.0845744546441171,White,25,M,US Person,16000,676,0.084,undergrad,Business,36000.0,0.12254545454545454,-0.7231990918957165,1
300,76,0.0206891202622854,Black,23,F,Non-US,23000,734,0.347,graduate,Business,69000.0,-0.10054545454545447,-0.3074366571683085,1
301,76,0.0206891202622854,White,20,F,Non-US,1500,442,0.03,undergrad,Business,66000.0,-0.8073636363636364,-1.0142548389864903,1
302,76,0.0206891202622854,White,23,M,Non-US,6000,468,0.227,undergrad,Arts,13000.0,-1.1798181818181819,-1.3867093844410359,0
303,202,0.0323575696194292,White,19,F,Non-US,7500,809,0.103,undergrad,Business,22000.0,0.5171818181818182,0.1936061219875262,1
304,96,0.0598803195385864,White,22,F,US Person,2500,778,0.234,undergrad,STEM,19000.0,0.21245454545454545,-0.38634864993131857,1
305,25,0.0454556038190779,Asian,28,F,Non-US,20000,444,0.153,undergrad,Business,34000.0,-0.8350909090909091,-1.289646947281688,0
306,76,0.0206891202622854,White,19,M,Non-US,7000,628,0.208,undergrad,Business,38000.0,-0.354,-0.560891202622854,1
307,135,0.0452137813055003,White,19,F,Non-US,7000,850,0.241,undergrad,Business,27000.0,0.3872727272727273,-0.06486508578227568,1
308,73,0.0228348227025087,White,25,M,Non-US,27000,727,0.343,undergrad,Arts,37000.0,-0.34400000000000003,-0.572348227025087,1
309,135,0.0452137813055003,White,19,M,Non-US,2000,597,0.102,undergrad,STEM,26000.0,-0.18472727272727268,-0.6368650857822757,1
310,96,0.0598803195385864,White,30,M,Non-US,28000,300,0.054,undergrad,Arts,57000.0,-1.412727272727273,-2.011530468113137,0
311,35,0.159167951253268,White,19,F,Non-US,6500,850,0.192,undergrad,Arts,37000.0,0.28227272727272723,-1.3094067852599527,0
312,215,0.117501396154848,Black,19,M,Non-US,4000,605,0.216,undergrad,Arts,22000.0,-0.6716363636363636,-1.8466503251848436,0
313,135,0.0452137813055003,Asian,29,M,Non-US,23000,589,0.044,undergrad,Arts,38000.0,-0.27181818181818185,-0.7239559948731848,1
314,62,0.0725423339255437,White,23,F,Non-US,4000,544,0.313,undergrad,STEM,25000.0,-0.7874545454545454,-1.5128778847099824,0
315,248,0.0114381620879679,White,20,M,Non-US,6500,794,0.139,undergrad,Arts,52000.0,0.08463636363636362,-0.02974525724331538,1
316,135,0.0452137813055003,Asian,30,M,Non-US,26000,766,0.137,undergrad,Arts,25000.0,0.20381818181818176,-0.24831963123682124,1
317,73,0.0228348227025087,White,32,M,Non-US,24000,739,0.376,undergrad,Arts,33000.0,-0.38436363636363635,-0.6127118633887234,1
318,112,0.1324079841540636,White,19,F,Non-US,14000,827,0.195,graduate,Business,103000.0,0.48763636363636365,-0.8364434779042724,1
319,135,0.0452137813055003,Black,26,F,Non-US,21000,739,0.175,undergrad,Arts,18000.0,-0.00036363636363637153,-0.45250144941863935,1
320,37,0.0626858966647204,White,20,F,US Person,8000,615,0.297,undergrad,Business,45000.0,-0.6732727272727272,-1.3001316939199312,0
321,216,0.0446341929252727,White,28,M,Non-US,37000,527,0.139,undergrad,STEM,29000.0,-0.3032727272727273,-0.7496146565254543,1
322,135,0.0452137813055003,Other,30,F,Non-US,22000,540,0.209,undergrad,STEM,34000.0,-0.48600000000000004,-0.9381378130550031,1
323,25,0.0454556038190779,White,22,F,Non-US,7500,606,0.293,undergrad,STEM,30000.0,-0.5009999999999999,-0.9555560381907788,1
324,211,0.0262039808823449,White,31,F,Non-US,19000,386,0.191,undergrad,Business,34000.0,-1.128,-1.390039808823449,0
325,98,0.1410823134892537,Other,19,M,Non-US,7000,630,0.112,undergrad,Arts,25000.0,-0.3547272727272728,-1.7655504076198099,0
326,76,0.0206891202622854,Other,20,F,Non-US,2500,435,0.285,undergrad,Arts,77000.0,-1.536818181818182,-1.743709384441036,0
327,76,0.0206891202622854,White,23,F,Non-US,2500,637,0.064,undergrad,STEM,24000.0,0.03972727272727275,-0.16716392989558124,1
328,104,0.0834136145138897,White,22,M,Non-US,7500,632,0.031,undergrad,Business,71000.0,-0.08245454545454547,-0.9165906905934426,1
329,135,0.0452137813055003,Other,19,F,Non-US,15000,714,0.125,graduate,STEM,97000.0,0.32272727272727275,-0.12941054032773025,1
330,83,0.1235802263036797,Other,22,M,Non-US,13000,641,0.233,graduate,Law,47000.0,-0.0707272727272727,-1.3065295357640696,0
331,181,0.0694555405916422,White,26,M,Non-US,15000,587,0.236,graduate,STEM,45000.0,-0.3610909090909091,-1.0556463150073312,0
332,135,0.0452137813055003,Asian,27,F,Non-US,19000,569,0.237,undergrad,Business,77000.0,-0.6545454545454545,-1.1066832676004577,0
333,59,0.3317741726742946,White,26,F,Non-US,27000,696,0.323,undergrad,STEM,25000.0,-0.11672727272727274,-3.434468999470219,0
334,237,0.0958726505038523,Black,19,M,Non-US,27000,850,0.076,graduate,STEM,32000.0,1.0872727272727274,0.12854622223420442,1
335,143,0.3225492305952699,White,24,M,Non-US,14000,850,0.275,graduate,Arts,22000.0,0.31127272727272726,-2.914219578679972,0
336,62,0.0725423339255437,White,27,M,Non-US,27000,558,0.112,undergrad,Arts,90000.0,-0.5965454545454545,-1.3219687938008915,0
337,96,0.0598803195385864,White,25,M,Non-US,16000,665,0.316,undergrad,Business,43000.0,-0.48145454545454547,-1.0802577408404095,0
338,38,0.0889068621286131,White,24,M,US Person,37000,839,0.188,undergrad,STEM,34000.0,0.7332727272727273,-0.15579589401340366,1
339,244,0.0401675232474372,White,19,F,Non-US,6500,755,0.106,undergrad,Arts,41000.0,0.008818181818181836,-0.39285705065619014,1
340,135,0.0452137813055003,Other,23,M,Non-US,5500,714,0.104,undergrad,Arts,19000.0,-0.04227272727272727,-0.49441054032773024,1
341,232,0.0830288146298239,Other,25,F,Non-US,23000,637,0.238,undergrad,Business,45000.0,-0.3852727272727272,-1.2155608735709662,0
342,76,0.0206891202622854,White,32,M,Non-US,11000,678,0.293,graduate,Business,102000.0,-0.2681818181818182,-0.4750730208046722,1
343,22,0.0532081314070063,White,26,M,Non-US,15000,479,0.108,graduate,STEM,100000.0,-0.49781818181818177,-1.0298994958882448,1
344,76,0.0206891202622854,White,21,M,Non-US,30000,574,0.248,graduate,Arts,9000.0,-0.5423636363636364,-0.7492548389864904,1
345,154,0.0379126509375481,White,28,M,Non-US,20000,318,0.226,graduate,Arts,21000.0,-1.4892727272727273,-1.8683992366482083,0
346,76,0.0206891202622854,White,30,F,Non-US,21000,813,0.215,graduate,Arts,50000.0,0.23872727272727276,0.03183607010441877,1
347,96,0.0598803195385864,White,22,F,US Person,27000,715,0.304,graduate,STEM,52000.0,0.04036363636363635,-0.5584395590222276,1
348,76,0.0206891202622854,Black,19,M,US Person,7000,720,0.161,undergrad,Business,24000.0,0.07454545454545453,-0.13234574807739946,1
349,30,0.0320534171387883,White,21,M,US Person,7000,617,0.158,undergrad,Arts,12000.0,-0.494,-0.814534171387883,1
350,135,0.0452137813055003,Other,19,F,Non-US,28000,824,0.054,graduate,Arts,13000.0,0.7427272727272728,0.2905894596722698,1
351,96,0.0598803195385864,White,19,M,Non-US,3000,733,0.137,undergrad,STEM,92000.0,0.1458181818181818,-0.4529850135676822,1
352,37,0.0626858966647204,White,22,F,Non-US,2500,746,0.043,undergrad,Arts,35000.0,0.17809090909090916,-0.4487680575562948,1
353,76,0.0206891202622854,Asian,29,F,Non-US,31000,780,0.099,graduate,Arts,24000.0,0.5107272727272727,0.3038360701044187,1
354,147,0.1173572203571072,White,19,F,Non-US,7500,746,0.334,undergrad,Arts,28000.0,-0.37390909090909097,-1.547481294480163,0
355,135,0.0452137813055003,Asian,30,F,US Person,25000,741,0.156,undergrad,STEM,57000.0,0.26890909090909093,-0.18322872214591207,1
356,239,0.0858379021309365,White,24,F,Non-US,37000,556,0.461,undergrad,Arts,62000.0,-1.2418181818181822,-2.1001972031275473,0
357,25,0.0454556038190779,White,19,F,Non-US,4500,617,0.155,undergrad,Business,40000.0,-0.30299999999999994,-0.7575560381907789,1
358,96,0.0598803195385864,White,20,M,US Person,3500,659,0.155,undergrad,Business,13000.0,-0.15627272727272726,-0.7550759226585912,1
